timestamp,symbol,side,qty,entryPrice,exitPrice,exitReason,pnl
28-02-2026 20:11:57,NSE:NIFTY26MARFUT,LONG,65,22400.00,26000.00,TARGET,234000.00
28-02-2026 20:15:44,NSE:NIFTY26MARFUT,LONG,65,25500.00,25400.00,SL,-6500.00
28-02-2026 20:26:36,NSE:NIFTY26MARFUT,LONG,65,25500.00,25500.00,MANUAL,0.00
28-02-2026 20:48:24,NSE:NIFTY26MARFUT,LONG,65,22400.00,22400.00,MANUAL,0.00
28-02-2026 22:41:52,NSE:NIFTY26MARFUT,LONG,65,22400.00,22400.00,MANUAL,0.00
28-02-2026 23:03:37,NSE:NIFTY26MARFUT,LONG,65,22400.00,22400.00,MANUAL,0.00
28-02-2026 23:22:00,NSE:NIFTY26MARFUT,LONG,65,22400.00,25400.00,SL,195000.00
28-02-2026 23:25:01,NSE:NIFTY26MARFUT,LONG,65,22400.00,22400.00,MANUAL,0.00
28-02-2026 23:28:11,NSE:NIFTY26MARFUT,LONG,65,25500.00,25400.00,MANUAL,-6500.00
28-02-2026 23:28:11,NSE:NIFTY26MARFUT,LONG,65,25500.00,25400.00,SL,-6500.00
28-02-2026 23:40:46,NSE:NIFTY26MARFUT,LONG,65,22400.00,26000.00,TARGET,234000.00
